cveproducto|ExistenciaMatriz|ExistenciaExpendio|VentaTotal|1|2|3|4|5|6|7|8|9|10|11|12|Producto|
CC0.1µf|6954.00|45.00|145.00|27.00|110.00|6.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC0.22µf|293.00|60.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC100pf|37.00|45.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC10pf|219.00|33.00|4.00|0.00|3.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC15pf|623.00|0.00|3.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC22pf|1521.00|31.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CC33pf|283.00|29.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE0.47µf/50V|110.00|39.00|16.00|0.00|16.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE1000µf/25V|116.00|43.00|7.00|1.00|4.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE1000µf/50V|262.00|18.00|68.00|2.00|65.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE100µf/16V|55.00|14.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE100µf/25V|109.00|11.00|9.00|1.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE100µf/50V|222.00|18.00|176.00|29.00|131.00|4.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE10µf/50V|197.00|1.00|58.00|13.00|40.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE15µf/50V|8.00|1.00|10.00|0.00|8.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE1µf/50V|1895.00|85.00|51.00|0.00|49.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE2.2µf/50V|179.00|64.00|11.00|0.00|11.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE2200µf/16V|0.00|25.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE2200µf/25V|200.00|34.00|11.00|1.00|8.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE2200µf/50V|90.00|10.00|37.00|10.00|27.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE220µf/16V|6.00|22.00|8.00|2.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
